,model,categories,sample size,accuracy,confustion matrix,accuracy report,stopwords,class weight
10,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=20, p=2,
           weights='uniform')",5CAT,200,67.1641791,"[[ 0  0  0 10  0]
 [ 0  0  0  2  0]
 [ 0  0  0 26  0]
 [ 0  0  0 90  0]
 [ 0  0  0  6  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        10
        1.0       0.00      0.00      0.00         2
        2.0       0.00      0.00      0.00        26
        3.0       0.67      1.00      0.80        90
        4.0       0.00      0.00      0.00         6

avg / total       0.45      0.67      0.54       134
",1,balanced
11,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='uniform')",5CAT,200,65.67164179,"[[ 0  0  0 13  0]
 [ 0  0  0  2  0]
 [ 0  0  0 24  0]
 [ 0  0  0 88  0]
 [ 0  0  0  7  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        13
        1.0       0.00      0.00      0.00         2
        2.0       0.00      0.00      0.00        24
        3.0       0.66      1.00      0.79        88
        4.0       0.00      0.00      0.00         7

avg / total       0.43      0.66      0.52       134
",2,balanced
12,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=45, p=2,
           weights='uniform')",6CAT,556,32.8358209,"[[ 0  0 11  0  0  0]
 [ 4  0 13  0  0  0]
 [ 6  0 44  0  0  0]
 [ 1  0  5  0  0  0]
 [ 2  0 13  0  0  0]
 [ 8  0 27  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        11
        2.0       0.00      0.00      0.00        17
        3.0       0.39      0.88      0.54        50
        4.0       0.00      0.00      0.00         6
        5.0       0.00      0.00      0.00        15
        6.0       0.00      0.00      0.00        35

avg / total       0.15      0.33      0.20       134
",0,balanced
13,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=35, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",6CAT,556,32.8358209,"[[ 0  0 12  0  0  1]
 [ 0  0 19  0  0  4]
 [ 0  1 43  0  0  4]
 [ 0  0  6  0  0  0]
 [ 0  0 18  0  0  0]
 [ 0  0 25  0  0  1]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        13
        2.0       0.00      0.00      0.00        23
        3.0       0.35      0.90      0.50        48
        4.0       0.00      0.00      0.00         6
        5.0       0.00      0.00      0.00        18
        6.0       0.10      0.04      0.06        26

avg / total       0.14      0.33      0.19       134
",1,balanced
14,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=40, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",6CAT,556,15.67164179,"[[16  0  1  0  0  0]
 [23  0  1  0  0  0]
 [50  0  5  0  0  0]
 [ 7  0  0  0  0  0]
 [ 9  0  1  0  0  0]
 [20  0  1  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.13      0.94      0.23        17
        2.0       0.00      0.00      0.00        24
        3.0       0.56      0.09      0.16        55
        4.0       0.00      0.00      0.00         7
        5.0       0.00      0.00      0.00        10
        6.0       0.00      0.00      0.00        21

avg / total       0.24      0.16      0.09       134
",2,balanced
15,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=40, p=2,
           weights='uniform')",6CAT,200,17.91044776,"[[ 0 13  0  0  0  0]
 [ 0 24  0  0  0  0]
 [ 0 46  0  0  0  0]
 [ 0  6  0  0  0  0]
 [ 0 12  0  0  0  0]
 [ 0 33  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        13
        2.0       0.18      1.00      0.30        24
        3.0       0.00      0.00      0.00        46
        4.0       0.00      0.00      0.00         6
        5.0       0.00      0.00      0.00        12
        6.0       0.00      0.00      0.00        33

avg / total       0.03      0.18      0.05       134
",0,balanced
16,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=30, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",6CAT,200,34.32835821,"[[ 0  1 10  0  0  0]
 [ 0  1 21  0  0  0]
 [ 0  3 45  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  1 11  0  0  0]
 [ 0  2 27  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        11
        2.0       0.12      0.05      0.07        22
        3.0       0.36      0.94      0.52        48
        4.0       0.00      0.00      0.00        12
        5.0       0.00      0.00      0.00        12
        6.0       0.00      0.00      0.00        29

avg / total       0.15      0.34      0.20       134
",1,balanced
17,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=25, p=2,
           weights='uniform')",6CAT,200,35.07462687,"[[ 0  0 16  0  0  0]
 [ 0  0 21  0  0  0]
 [ 0  0 47  0  0  0]
 [ 0  0  9  0  0  0]
 [ 0  0 12  0  0  0]
 [ 0  0 29  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        16
        2.0       0.00      0.00      0.00        21
        3.0       0.35      1.00      0.52        47
        4.0       0.00      0.00      0.00         9
        5.0       0.00      0.00      0.00        12
        6.0       0.00      0.00      0.00        29

avg / total       0.12      0.35      0.18       134
",2,balanced
18,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=45, p=2,
           weights='uniform')",7CAT,556,23.13432836,"[[ 0  7  8  0  0  0  0]
 [ 0 12  8  0  0  0  0]
 [ 0 17 19  0  0  0  0]
 [ 0  3  7  0  0  0  0]
 [ 0  3  6  0  0  0  0]
 [ 0 18 19  0  0  0  0]
 [ 0  2  5  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        15
        2.0       0.19      0.60      0.29        20
        3.0       0.26      0.53      0.35        36
        4.0       0.00      0.00      0.00        10
        5.0       0.00      0.00      0.00         9
        6.0       0.00      0.00      0.00        37
        7.0       0.00      0.00      0.00         7

avg / total       0.10      0.23      0.14       134
",0,balanced
19,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=30, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",7CAT,556,29.10447761,"[[ 0  0 12  0  0  0  0]
 [ 0  0 20  0  0  0  0]
 [ 0  0 38  0  0  0  0]
 [ 0  0 11  0  0  0  0]
 [ 0  0 11  0  0  0  0]
 [ 0  0 30  0  0  1  0]
 [ 0  0 11  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        12
        2.0       0.00      0.00      0.00        20
        3.0       0.29      1.00      0.44        38
        4.0       0.00      0.00      0.00        11
        5.0       0.00      0.00      0.00        11
        6.0       1.00      0.03      0.06        31
        7.0       0.00      0.00      0.00        11

avg / total       0.31      0.29      0.14       134
",1,balanced
20,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=25, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",7CAT,556,26.86567164,"[[ 0  0  9  0  0  0  0]
 [ 0  0 21  0  0  0  0]
 [ 0  0 36  0  0  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0 14  0  0  0  0]
 [ 0  0 34  0  0  0  0]
 [ 0  0 10  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00         9
        2.0       0.00      0.00      0.00        21
        3.0       0.27      1.00      0.42        36
        4.0       0.00      0.00      0.00        10
        5.0       0.00      0.00      0.00        14
        6.0       0.00      0.00      0.00        34
        7.0       0.00      0.00      0.00        10

avg / total       0.07      0.27      0.11       134
",2,balanced
21,"LogisticRegression(C=1.0, class_weight='balanced', dual=False,
          fit_intercept=True, intercept_scaling=1, max_iter=100,
          multi_class='ovr', n_jobs=1, penalty='l2', random_state=None,
          solver='liblinear', tol=0.0001, verbose=0, warm_start=False)",7CAT,200,13.43283582,"[[12  0  0  4  0  0  0]
 [ 4  0  0 12  0  0  0]
 [25  0  0 18  0  0  0]
 [ 2  0  0  6  0  0  0]
 [ 5  0  0  7  0  0  0]
 [20  0  0  8  0  0  0]
 [ 6  0  0  5  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.16      0.75      0.27        16
        2.0       0.00      0.00      0.00        16
        3.0       0.00      0.00      0.00        43
        4.0       0.10      0.75      0.18         8
        5.0       0.00      0.00      0.00        12
        6.0       0.00      0.00      0.00        28
        7.0       0.00      0.00      0.00        11

avg / total       0.03      0.13      0.04       134
",0,balanced
22,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=25, p=2,
           weights='uniform')",7CAT,200,32.8358209,"[[ 0  0 12  0  0  0  0]
 [ 0  0 14  0  0  0  0]
 [ 0  1 44  0  0  0  0]
 [ 0  0  7  0  0  0  0]
 [ 0  0  9  0  0  0  0]
 [ 0  0 33  0  0  0  0]
 [ 0  1 13  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        12
        2.0       0.00      0.00      0.00        14
        3.0       0.33      0.98      0.50        45
        4.0       0.00      0.00      0.00         7
        5.0       0.00      0.00      0.00         9
        6.0       0.00      0.00      0.00        33
        7.0       0.00      0.00      0.00        14

avg / total       0.11      0.33      0.17       134
",1,balanced
23,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=45, p=2,
           weights='uniform')",7CAT,200,27.6119403,"[[ 0  0 17  0  0  0  0]
 [ 0  0 22  0  0  0  0]
 [ 0  0 37  0  0  0  0]
 [ 0  0  8  0  0  0  0]
 [ 0  0 12  0  0  0  0]
 [ 0  0 32  0  0  0  0]
 [ 0  0  6  0  0  0  0]]","             precision    recall  f1-score   support

        1.0       0.00      0.00      0.00        17
        2.0       0.00      0.00      0.00        22
        3.0       0.28      1.00      0.43        37
        4.0       0.00      0.00      0.00         8
        5.0       0.00      0.00      0.00        12
        6.0       0.00      0.00      0.00        32
        7.0       0.00      0.00      0.00         6

avg / total       0.08      0.28      0.12       134
",2,balanced
24,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=40, p=2,
           weights='uniform')",8CAT,556,25.37313433,"[[ 0  0  0  7  0  1  0  0]
 [ 0  0  0  1  0  0  0  0]
 [ 0  0  0 17  0  4  0  0]
 [ 0  0  0 31  0  6  0  0]
 [ 0  0  0 13  0  1  0  0]
 [ 0  0  0  9  0  3  0  0]
 [ 0  0  0 27  0  2  0  0]
 [ 0  0  0 11  0  1  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00         8
        1.0       0.00      0.00      0.00         1
        2.0       0.00      0.00      0.00        21
        3.0       0.27      0.84      0.41        37
        4.0       0.00      0.00      0.00        14
        5.0       0.17      0.25      0.20        12
        6.0       0.00      0.00      0.00        29
        7.0       0.00      0.00      0.00        12

avg / total       0.09      0.25      0.13       134
",0,balanced
25,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=30, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",8CAT,556,26.86567164,"[[ 0  0  0 12  0  0  0  0]
 [ 0  0  0  2  0  0  0  0]
 [ 0  0  0 16  0  0  0  0]
 [ 0  0  0 36  0  0  0  0]
 [ 0  0  0 12  0  0  0  0]
 [ 0  0  0 15  0  0  0  0]
 [ 0  0  0 31  0  0  0  0]
 [ 0  0  0 10  0  0  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        12
        1.0       0.00      0.00      0.00         2
        2.0       0.00      0.00      0.00        16
        3.0       0.27      1.00      0.42        36
        4.0       0.00      0.00      0.00        12
        5.0       0.00      0.00      0.00        15
        6.0       0.00      0.00      0.00        31
        7.0       0.00      0.00      0.00        10

avg / total       0.07      0.27      0.11       134
",1,balanced
26,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=35, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",8CAT,556,21.64179104,"[[ 0  0  0 22  0  4  0  0]
 [ 0  0  0  2  0  0  0  0]
 [ 0  0  0 16  0  2  3  0]
 [ 0  0  0 26  0  2  3  0]
 [ 0  0  0  6  0  0  0  0]
 [ 0  0  0 10  0  1  0  0]
 [ 0  0  0 19  0  6  2  0]
 [ 0  0  0  8  0  2  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        26
        1.0       0.00      0.00      0.00         2
        2.0       0.00      0.00      0.00        21
        3.0       0.24      0.84      0.37        31
        4.0       0.00      0.00      0.00         6
        5.0       0.06      0.09      0.07        11
        6.0       0.25      0.07      0.11        27
        7.0       0.00      0.00      0.00        10

avg / total       0.11      0.22      0.11       134
",2,balanced
27,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=10, p=2,
           weights='uniform')",8CAT,200,14.92537313,"[[ 0  0 15  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0]
 [ 0  0 20  0  0  0  0  0]
 [ 0  0 46  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  0]
 [ 0  0 11  0  0  0  0  0]
 [ 0  0 28  0  0  0  0  0]
 [ 0  0 10  0  0  0  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        15
        1.0       0.00      0.00      0.00         2
        2.0       0.15      1.00      0.26        20
        3.0       0.00      0.00      0.00        46
        4.0       0.00      0.00      0.00         2
        5.0       0.00      0.00      0.00        11
        6.0       0.00      0.00      0.00        28
        7.0       0.00      0.00      0.00        10

avg / total       0.02      0.15      0.04       134
",0,balanced
28,"RandomForestClassifier(bootstrap=True, class_weight='balanced',
            criterion='gini', max_depth=None, max_features='auto',
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            n_estimators=45, n_jobs=1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)",8CAT,200,27.6119403,"[[ 0  0  0 11  0  0  0  0]
 [ 0  0  0  2  0  0  0  0]
 [ 1  0  0 23  0  0  0  0]
 [ 1  0  0 37  0  0  0  0]
 [ 0  0  0 10  0  0  0  0]
 [ 2  0  0  7  0  0  0  0]
 [ 0  0  0 30  0  0  0  0]
 [ 0  0  0 10  0  0  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        11
        1.0       0.00      0.00      0.00         2
        2.0       0.00      0.00      0.00        24
        3.0       0.28      0.97      0.44        38
        4.0       0.00      0.00      0.00        10
        5.0       0.00      0.00      0.00         9
        6.0       0.00      0.00      0.00        30
        7.0       0.00      0.00      0.00        10

avg / total       0.08      0.28      0.12       134
",1,balanced
29,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=45, p=2,
           weights='uniform')",8CAT,200,28.35820896,"[[ 0  0  0 11  0  0  0  0]
 [ 0  0  0  3  0  0  0  0]
 [ 0  0  0 20  0  0  0  0]
 [ 0  0  0 38  0  0  0  0]
 [ 0  0  0  6  0  0  0  0]
 [ 0  0  0 11  0  0  0  0]
 [ 0  0  0 36  0  0  0  0]
 [ 0  0  0  9  0  0  0  0]]","             precision    recall  f1-score   support

        0.0       0.00      0.00      0.00        11
        1.0       0.00      0.00      0.00         3
        2.0       0.00      0.00      0.00        20
        3.0       0.28      1.00      0.44        38
        4.0       0.00      0.00      0.00         6
        5.0       0.00      0.00      0.00        11
        6.0       0.00      0.00      0.00        36
        7.0       0.00      0.00      0.00         9

avg / total       0.08      0.28      0.13       134
",2,balanced
